Id,first_timestamp,last_timestamp,total_cycle_time,n_stations_visited,path_signature,split,Response,risk_score,alert
2100077,391.61,442.72,51.110016,7,25-29-30-33-34-37-36,train,0,,False
1130950,247.19,248.2,1.0099945,13,0-1-3-4-7-8-10-29-30-35-34-33-37,train,0,,False
2054678,422.76,473.4,50.639984,7,25-29-30-33-36-37-34,train,0,,False
1382349,473.3,510.63,37.330017,8,25-29-30-33-36-37-34-38,train,0,,False
2182579,550.55,551.64,1.0900269,16,0-1-2-5-7-8-11-39-40-41-43-45-47-48-50-51,train,0,,False
961956,975.6,978.29,2.6900024,14,0-1-2-4-7-8-9-27-29-30-33-34-37-35,train,0,,False
1851650,186.52,188.0,1.4799957,13,12-13-15-17-20-23-19-29-30-35-34-33-37,train,0,,False
340135,1053.56,1082.11,28.549927,8,25-26-30-29-37-35-34-33,train,0,,False
2199205,551.64,553.87,2.2299805,13,12-13-14-17-18-20-23-29-30-33-34-35-37,train,0,,False
1566331,1358.6,1361.94,3.3399658,13,0-1-2-5-7-8-9-29-30-37-34-33-36,val,0,0.0033595485213795797,False
287425,925.02,929.89,4.869995,13,0-1-2-4-6-8-11-29-30-33-34-35-37,train,0,,False
106264,1379.71,1380.61,0.9000244,16,0-1-3-4-7-8-11-39-40-41-45-44-47-48-50-51,val,0,0.0033595485213795797,False
1069168,676.62,683.5,6.880005,13,0-1-3-4-7-8-10-29-30-35-34-33-37,train,0,,False
2254414,1174.68,1189.7,15.019897,8,24-26-30-29-36-37-34-33,val,0,0.0033595485213795797,False
1581768,839.28,880.75,41.46997,14,14-12-13-16-18-20-22-26-29-30-34-33-37-35,train,0,,False
319134,786.89,794.11,7.2199707,8,24-26-29-30-37-35-34-33,train,0,,False
408878,1160.75,1164.91,4.160034,13,15-12-13-17-20-21-18-29-30-33-34-35-37,val,0,0.0033595485213795797,False
386798,1.88,3.1,1.2199999,13,0-1-2-4-6-8-10-29-30-36-34-33-37,train,0,,False
192861,118.66,120.62,1.9599991,14,15-12-13-16-20-23-18-29-30-31-33-34-36-37,train,0,,False
363323,335.77,337.35,1.5800171,13,0-1-2-5-6-8-10-29-30-33-34-35-37,train,0,,False
481881,684.61,687.94,3.330017,13,15-12-13-16-20-21-19-29-30-33-34-36-37,train,0,,False
72457,1105.11,1190.97,85.859985,8,25-26-30-29-34-35-33-37,train,0,,False
929827,1144.92,1146.34,1.4199219,13,0-1-2-5-7-8-11-29-30-35-34-33-37,train,0,,False
2164931,1602.06,1612.08,10.019897,13,12-13-14-16-19-20-21-29-30-33-34-37-36,test,0,0.0033595485213795797,False
160180,202.54,203.19,0.65000916,13,0-1-3-4-6-8-11-29-30-33-34-37-36,train,0,,False
1048756,509.33,510.62,1.2900085,16,0-1-3-4-6-8-10-39-40-41-43-45-48-50-47-51,train,0,,False
1355807,1514.97,1542.26,27.29004,14,0-1-2-5-7-8-10-29-30-33-34-37-36-38,test,0,0.0033595485213795797,False
1287402,558.52,560.63,2.1099854,13,14-12-13-17-20-21-18-29-30-33-34-37-36,train,0,,False
2304923,669.06,674.85,5.789978,14,0-1-2-5-7-8-9-26-29-30-34-33-36-37,train,0,,False
1421975,838.05,879.46,41.410034,14,0-1-3-4-7-8-10-27-29-30-34-33-37-35,train,0,,False
474413,188.34,188.86,0.5200043,13,0-1-3-4-6-8-10-29-30-35-34-33-37,train,0,,False
2297265,925.94,930.64,4.700012,13,0-1-2-4-7-8-9-29-30-33-34-37-36,train,0,,False
1121354,626.03,633.65,7.619995,14,0-1-3-4-6-8-9-26-29-30-33-34-36-37,train,0,,False
309534,1340.55,1343.27,2.7199707,13,12-13-15-17-20-23-19-29-30-33-34-37-36,val,0,0.0033595485213795797,False
397435,654.2,655.71,1.5100098,13,0-1-3-4-6-8-10-29-30-35-34-33-37,train,0,,False
1673175,1448.77,1449.2,0.42993164,13,15-12-13-16-19-20-23-29-30-33-34-35-37,test,0,0.0033595485213795797,False
928625,1029.76,1060.5,30.73999,8,24-27-29-30-36-37-34-33,train,0,,False
233347,0.02,1.53,1.51,13,0-1-2-5-7-8-11-29-30-33-34-35-37,train,0,,False
2277082,1544.9,1549.56,4.660034,14,12-13-14-16-19-20-22-26-29-30-33-34-36-37,test,0,0.003637708859979037,False
2025561,980.2,997.2,17.0,8,24-27-30-29-34-33-36-37,train,0,,False
1561654,717.08,761.48,44.399963,8,24-26-30-29-37-35-34-33,train,0,,False
1348954,987.25,1002.91,15.659973,8,24-26-29-30-37-35-34-33,train,0,,False
980887,1652.12,1659.34,7.2199707,13,0-1-2-4-7-8-10-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1157499,1092.36,1093.46,1.0999756,13,0-1-2-5-7-8-9-29-30-33-34-37-36,train,0,,False
539327,1479.62,1492.28,12.660034,13,12-13-15-17-20-21-18-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1558630,891.08,896.1,5.0199585,14,0-1-2-5-7-8-9-27-29-30-34-33-35-37,train,0,,False
2108778,1391.84,1392.57,0.72998047,16,12-13-14-17-18-23-20-39-40-41-43-45-48-49-47-51,val,0,0.0033595485213795797,False
2301125,1176.43,1194.61,18.179932,8,24-26-30-29-36-37-34-33,val,0,0.0027581979773214833,False
1687918,1584.43,1591.44,7.0098877,13,0-1-3-4-6-8-10-29-30-33-34-37-36,test,0,0.0033595485213795797,False
2189908,1394.27,1396.52,2.25,12,12-13-14-16-20-21-18-29-30-37-35-33,val,0,0.0027581979773214833,False
1147193,1295.9,1300.57,4.669922,13,12-13-14-16-18-20-21-29-30-33-34-37-36,val,0,0.0033595485213795797,False
1663207,1411.65,1412.32,0.6699219,14,15-12-13-17-19-20-22-29-30-32-33-34-36-37,test,0,0.002486634340420241,False
1132494,1190.78,1206.66,15.880005,8,24-26-30-29-33-37-34-35,val,0,0.0033595485213795797,False
1309255,135.58,138.73,3.149994,15,12-13-15-16-20-21-18-27-29-31-30-33-34-35-37,train,0,,False
2319179,1215.23,1217.07,1.8399658,16,0-1-2-4-7-8-11-39-40-41-45-44-48-49-47-51,val,0,0.003637708859979037,False
1667257,722.62,761.42,38.799988,8,24-26-30-29-34-33-37-35,train,0,,False
2262367,1397.37,1397.88,0.51000977,13,12-13-15-17-20-22-19-29-30-35-34-33-37,val,0,0.0033595485213795797,False
167545,4.86,12.66,7.7999997,14,0-1-2-4-6-8-10-26-29-30-34-33-37-35,train,0,,False
417513,1389.82,1391.26,1.4400635,13,12-13-14-17-20-22-18-29-30-33-34-35-37,val,0,0.0033595485213795797,False
688539,1295.18,1299.68,4.5,13,12-13-14-16-20-22-19-29-30-33-34-37-36,val,0,0.0033595485213795797,False
1521459,1379.58,1400.22,20.640015,14,12-13-14-16-20-21-18-26-29-30-34-33-37-35,val,0,0.0033595485213795797,False
716252,221.79,221.99,0.2000122,13,15-12-13-17-20-22-19-29-30-33-34-35-37,train,0,,False
1904181,486.97,487.47,0.5,13,0-1-2-5-7-8-9-29-30-33-34-37-36,train,0,,False
805683,4.95,13.41,8.46,14,0-1-2-5-6-8-10-26-29-30-34-33-37-35,train,0,,False
1133927,1148.61,1173.15,24.54004,8,24-26-29-30-33-36-34-37,train,0,,False
818122,335.36,337.0,1.6400146,13,0-1-2-5-6-8-11-29-30-36-34-33-37,train,0,,False
200673,1090.93,1091.55,0.6199951,13,0-1-2-5-7-8-9-29-30-33-34-35-37,train,0,,False
986097,288.22,291.27,3.0499878,13,0-1-2-5-6-8-9-29-30-33-34-35-37,train,0,,False
370504,924.64,929.61,4.9699707,14,0-1-3-5-6-8-11-27-29-30-33-34-36-37,train,0,,False
747398,1592.46,1594.72,2.2600098,13,0-1-2-5-6-8-9-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1711678,510.67,517.72,7.0499573,16,0-1-3-5-6-8-10-39-40-41-44-45-47-50-48-51,train,0,,False
1656234,975.69,997.62,21.929993,8,25-27-30-29-33-37-34-35,train,0,,False
2193712,970.86,972.89,2.0300293,13,0-1-2-5-6-8-9-29-30-33-34-37-36,train,0,,False
2097648,801.87,806.43,4.5599976,7,24-29-30-33-34-37-36,train,0,,False
219852,996.25,1012.59,16.340027,8,24-27-30-29-33-36-34-37,train,0,,False
1091676,1028.46,1061.95,33.48999,8,24-27-29-30-33-37-34-35,train,0,,False
2012398,602.68,606.0,3.3200073,13,0-1-3-4-6-8-10-29-30-35-34-33-37,train,0,,False
830585,1043.77,1077.1,33.329956,8,25-26-29-30-37-35-34-33,train,0,,False
2112995,258.99,259.35,0.36001587,13,0-1-2-5-6-8-10-29-30-33-34-35-37,train,0,,False
1507758,1449.48,1450.61,1.1300049,13,0-1-2-4-7-8-9-29-30-37-34-33-36,test,0,0.0033595485213795797,False
1611794,79.34,87.05,7.7100067,14,0-1-3-4-6-8-11-29-30-31-34-33-35-37,train,0,,False
258752,836.91,876.44,39.53003,13,0-1-3-5-7-8-11-29-30-33-34-35-37,train,0,,False
2148288,1223.11,1224.62,1.5100098,13,0-1-3-4-7-8-9-29-30-33-34-37-36,val,0,0.0033595485213795797,False
1332482,690.97,736.41,45.440002,8,24-26-29-30-34-33-37-35,train,0,,False
2077769,238.81,239.99,1.1800079,12,14-12-13-17-20-23-18-29-30-33-34-35,train,0,,False
1565077,557.7,558.74,1.039978,13,0-1-3-5-7-8-11-29-30-35-34-33-37,train,0,,False
1109769,236.83,238.68,1.8499908,13,0-1-2-4-6-8-9-29-30-35-34-33-37,train,0,,False
115387,1043.17,1073.78,30.609985,8,24-27-29-30-33-37-34-35,train,0,,False
114527,892.07,897.45,5.380005,14,0-1-3-4-7-8-11-27-29-30-34-33-36-37,train,0,,False
1599572,1328.54,1333.24,4.699951,13,12-13-15-17-18-20-23-29-30-33-34-35-37,val,0,0.0033595485213795797,False
1944865,1547.18,1551.0,3.8199463,13,0-1-3-4-7-8-11-29-30-33-34-37-36,test,0,0.0033595485213795797,False
1100460,271.46,271.93,0.47000122,13,0-1-2-5-7-8-11-29-30-33-34-37-36,train,0,,False
1959563,992.13,1007.03,14.900024,8,24-26-30-29-34-33-37-35,train,0,,False
2326344,339.02,340.04,1.0200195,13,0-1-2-5-6-8-9-29-30-33-34-35-37,train,0,,False
1884732,21.44,31.46,10.019999,13,0-1-3-4-7-8-10-29-30-33-34-37-36,train,0,,False
2156354,1158.51,1159.75,1.2399902,13,15-12-13-17-19-20-22-29-30-33-34-37-36,val,0,0.0033595485213795797,False
803002,408.37,467.0,58.630005,8,25-26-29-30-34-33-37-35,train,0,,False
200084,1494.09,1498.63,4.540039,13,0-1-2-4-6-8-9-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1781722,692.71,694.81,2.0999756,13,12-13-14-17-20-22-19-29-30-35-34-33-37,train,0,,False
855926,692.86,694.97,2.1099854,13,12-13-15-17-18-20-21-29-30-33-34-37-36,train,0,,False
1956554,561.09,567.52,6.4299927,13,0-1-3-4-7-8-9-29-30-37-34-33-36,train,0,,False
300873,669.13,719.87,50.73999,11,25-26-40-39-45-41-44-47-48-49-51,train,0,,False
982397,885.91,889.37,3.460022,14,0-1-2-5-7-8-11-27-29-30-34-33-37-35,train,0,,False
351332,371.35,374.03,2.6799927,13,0-1-3-4-7-8-10-29-30-33-34-37-36,train,1,,False
1191342,1411.76,1412.32,0.5599365,13,15-12-13-16-20-21-19-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1954684,405.88,464.79,58.910004,8,25-26-29-30-34-33-36-37,train,0,,False
2028294,1210.17,1211.42,1.25,13,0-1-2-5-6-8-11-29-30-35-34-33-37,val,0,0.0033595485213795797,False
850271,1446.43,1448.2,1.7698975,13,0-1-2-5-6-8-9-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1753322,352.64,353.99,1.3499756,13,0-1-3-4-6-8-10-29-30-35-34-33-37,train,0,,False
1983897,785.95,795.07,9.119995,8,24-26-30-29-34-33-37-35,train,0,,False
1173493,999.81,1014.19,14.380005,8,25-26-29-30-36-37-34-33,train,0,,False
1498710,625.59,633.14,7.549988,13,0-1-2-4-6-8-9-29-30-37-34-33-36,train,0,,False
1630321,794.8,803.24,8.440002,7,24-29-30-33-34-35-37,train,0,,False
1338310,1163.25,1191.5,28.25,8,25-26-29-30-37-35-34-33,val,0,0.0033595485213795797,False
393830,1400.44,1408.38,7.9400635,13,0-1-2-4-6-8-10-29-30-33-34-37-36,val,0,0.0033595485213795797,False
784468,688.26,691.83,3.5700073,13,12-13-15-16-18-20-21-29-30-33-34-35-37,train,0,,False
653056,289.67,290.93,1.2599792,13,0-1-3-5-7-8-11-29-30-33-34-35-37,train,0,,False
1177868,1367.27,1374.12,6.8499756,13,0-1-2-5-6-8-11-29-30-33-34-35-37,val,0,0.0033595485213795797,False
1626334,804.57,807.57,3.0,7,24-29-30-33-37-35-34,train,0,,False
1954868,820.15,823.62,3.4699707,13,0-1-3-5-6-8-10-29-30-35-34-33-37,train,0,,False
518278,99.34,99.94,0.6000061,14,0-1-3-4-6-8-10-29-30-31-34-33-35-37,train,0,,False
1939515,1054.43,1086.85,32.41992,8,24-26-29-30-37-35-34-33,train,0,,False
1547394,191.38,191.8,0.41999817,13,0-1-2-4-6-8-10-29-30-33-34-35-37,train,0,,False
82501,156.83,190.66,33.83,7,24-26-30-33-34-35-37,train,0,,False
1634466,1449.47,1450.31,0.8400879,16,0-1-2-5-7-8-9-39-40-41-43-45-47-48-49-51,test,0,0.0033595485213795797,False
976885,1113.14,1115.89,2.75,13,0-1-2-5-7-8-11-29-30-33-34-35-37,train,0,,False
1295948,1566.79,1569.06,2.2700195,13,0-1-2-4-7-8-9-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1396327,118.74,120.82,2.0800018,14,12-13-15-17-18-20-21-29-30-31-33-34-36-37,train,0,,False
1331140,1161.16,1165.6,4.4399414,13,0-1-2-5-7-8-11-29-30-33-34-37-36,val,0,0.0033595485213795797,False
16590,408.62,468.72,60.100006,8,25-26-29-30-37-35-34-33,train,0,,False
1417048,535.03,539.2,4.169983,13,0-1-3-4-6-8-11-29-30-33-34-35-37,train,0,,False
1658957,605.58,608.49,2.9099731,13,12-13-14-17-18-21-20-29-30-37-34-33-36,train,0,,False
1048265,382.03,390.13,8.100006,13,14-12-13-16-20-21-19-29-30-33-34-37-36,train,0,,False
239423,824.07,827.27,3.2000122,13,0-1-2-5-7-8-10-29-30-33-34-37-36,train,0,,False
16652,205.83,216.88,11.050003,13,0-1-2-5-7-8-10-29-30-37-34-33-36,train,0,,False
2325779,672.78,674.92,2.1399536,13,0-1-3-4-7-8-9-29-30-33-34-37-36,train,0,,False
308489,108.03,113.98,5.9500046,14,15-12-13-16-19-20-23-29-30-31-33-34-36-37,train,0,,False
1513831,174.18,174.55,0.37001038,14,12-13-15-16-20-22-19-29-30-31-34-33-36-37,train,0,,False
1042335,1575.69,1578.39,2.7000732,13,0-1-2-4-7-8-10-29-30-33-34-35-37,test,0,0.0033595485213795797,False
879836,770.55,787.17,16.619995,8,24-26-30-29-34-33-36-37,train,0,,False
1532256,1148.94,1154.02,5.080078,13,0-1-3-5-7-8-10-29-30-33-34-37-36,train,0,,False
1000363,895.2,902.76,7.5599976,14,0-1-2-5-7-8-9-27-29-30-34-33-36-37,train,0,,False
33162,970.8,972.74,1.9400024,13,0-1-3-4-7-8-10-29-30-33-34-35-37,train,0,,False
363202,903.68,907.56,3.880005,14,0-1-3-4-6-8-11-26-29-30-34-33-37-35,train,0,,False
1785521,189.38,190.36,0.9799957,13,0-1-3-4-6-8-9-29-30-33-34-35-37,train,0,,False
2277167,555.61,556.27,0.6600342,16,12-13-15-16-19-21-20-39-40-41-45-44-47-48-50-51,train,0,,False
2138339,1000.46,1024.96,24.499939,8,25-27-29-30-34-33-37-35,train,0,,False
1904079,1021.81,1055.97,34.159973,8,24-27-29-30-36-37-34-33,train,0,,False
589549,50.81,54.86,4.049999,13,12-13-15-17-18-20-21-29-30-37-34-33-36,train,0,,False
2340390,1211.07,1212.9,1.8300781,13,0-1-3-4-6-8-10-29-30-37-34-33-36,val,0,0.0033595485213795797,False
2045606,88.21,90.4,2.1900024,14,14-12-13-17-18-20-22-29-30-31-34-33-36-37,train,0,,False
1835670,675.85,677.54,1.6900024,13,0-1-2-5-7-8-11-29-30-33-34-37-36,train,0,,False
685504,1170.75,1171.51,0.76000977,13,0-1-2-5-7-8-9-29-30-37-34-33-36,val,0,0.0033595485213795797,False
855402,335.05,336.82,1.7700195,13,0-1-3-5-6-8-10-29-30-33-34-37-36,train,0,,False
1785635,820.64,824.23,3.5899658,13,0-1-3-5-6-8-10-29-30-33-34-37-36,train,0,,False
2353519,1518.71,1527.94,9.22998,13,0-1-3-5-6-8-10-29-30-33-34-35-37,test,0,0.005115089514066497,False
984256,676.48,717.55,41.070007,8,24-26-30-29-34-35-33-37,train,0,,False
109479,1508.35,1511.03,2.6800537,13,0-1-3-5-6-8-10-29-30-33-34-37-36,test,0,0.0033595485213795797,False
2158176,1249.21,1260.15,10.940063,14,0-1-2-5-6-8-9-29-30-34-33-32-36-37,val,0,0.007905138339920948,False
133628,928.57,938.15,9.580017,14,15-12-13-17-18-22-20-27-29-30-34-33-36-37,train,0,,False
2027613,763.36,779.09,15.7300415,8,24-26-30-29-34-33-37-35,train,0,,False
68607,1144.4,1145.91,1.5100098,13,0-1-3-4-7-8-9-29-30-33-34-37-36,train,0,,False
1987731,618.19,619.67,1.4799805,13,0-1-3-4-7-8-9-29-30-33-34-37-36,train,0,,False
1907451,63.54,66.86,3.3199997,13,0-1-2-4-6-8-11-29-30-37-34-33-36,train,0,,False
1116378,989.51,1004.94,15.429993,8,24-26-30-29-34-33-37-35,train,0,,False
294491,902.83,906.26,3.4299927,13,0-1-2-4-7-8-9-29-30-33-34-35-37,train,0,,False
159152,344.21,416.57,72.360016,8,25-26-30-29-33-34-37-35,train,0,,False
1968487,974.4,995.53,21.130005,8,25-27-30-29-34-35-33-37,train,0,,False
1195220,1373.25,1375.31,2.0600586,13,0-1-2-5-6-8-10-29-30-33-34-37-36,val,1,0.0033595485213795797,False
203470,348.3,350.24,1.9400024,13,12-13-14-16-20-23-19-29-30-37-34-33-36,train,0,,False
1254096,268.64,298.87,30.22998,20,0-1-3-5-7-8-9-13-15-12-16-19-20-22-30-29-34-33-36-37,train,0,,False
1813267,1460.4,1462.28,1.8800049,13,0-1-2-4-7-8-9-29-30-36-34-33-37,test,0,0.0033595485213795797,False
1588432,880.02,890.77,10.75,13,0-1-2-4-7-8-10-29-30-33-34-35-37,train,0,,False
1411125,271.86,272.8,0.94000244,13,0-1-2-4-7-8-10-29-30-33-34-35-37,train,0,,False
1575661,912.61,921.07,8.460022,13,0-1-3-5-7-8-9-29-30-37-34-33-36,train,0,,False
281203,821.75,826.19,4.4400024,14,0-1-2-5-6-8-9-26-29-30-33-34-37-35,train,0,,False
1138890,368.21,386.27,18.059998,14,0-1-3-5-6-8-9-29-30-33-34-37-36-38,train,0,,False
1800640,1642.29,1644.09,1.7999268,13,0-1-3-4-7-8-9-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1038012,471.17,475.1,3.9299927,7,28-29-30-33-34-35-37,train,0,,False
1436740,1457.44,1458.36,0.92004395,13,12-13-15-17-19-20-21-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1624212,1460.37,1462.23,1.8599854,13,0-1-2-5-7-8-9-29-30-33-34-37-36,test,0,0.0033595485213795797,False
155309,336.41,338.11,1.6999817,13,0-1-3-4-7-8-11-29-30-35-34-33-37,train,0,,False
1195799,1357.41,1361.67,4.26001,13,0-1-2-4-6-8-9-29-30-35-34-33-37,val,0,0.0033595485213795797,False
1936230,667.21,670.09,2.880005,13,12-13-14-16-18-20-22-29-30-37-34-33-36,train,0,,False
1729399,671.47,672.72,1.25,13,0-1-2-5-6-8-9-29-30-33-34-35-37,train,0,,False
1950045,303.93,317.42,13.490021,13,12-13-15-16-19-20-21-29-30-33-34-35-37,train,0,,False
1203410,258.6,267.28,8.679993,14,0-1-3-4-7-8-11-29-30-35-34-33-37-38,train,0,,False
632683,643.69,651.56,7.869995,13,14-12-13-17-18-20-23-29-30-35-34-33-37,train,0,,False
1255382,724.88,760.62,35.73999,8,24-26-29-30-34-33-37-35,train,0,,False
1418284,693.19,736.66,43.46997,8,24-26-29-30-36-37-34-33,train,0,,False
587339,325.04,334.0,8.959991,13,0-1-2-4-6-8-11-29-30-33-34-35-37,train,0,,False
316347,186.3,186.64,0.33999634,13,15-12-13-16-20-23-19-29-30-33-34-37-36,train,0,,False
829035,678.38,737.57,59.190002,11,25-26-40-39-41-45-44-47-48-49-51,train,0,,False
1985640,370.52,371.72,1.2000122,13,0-1-3-5-6-8-10-29-30-33-34-37-36,train,0,,False
293081,1307.07,1309.57,2.5,13,0-1-3-5-7-8-10-29-30-37-34-33-36,val,0,0.0033595485213795797,False
2364597,1380.33,1381.42,1.0900879,16,0-1-3-5-7-8-10-39-40-41-45-44-48-50-47-51,val,0,0.0033595485213795797,False
1657778,221.87,222.19,0.32000732,13,12-13-14-17-20-21-19-29-30-33-34-37-36,train,0,,False
1538985,191.08,191.64,0.55999756,13,0-1-2-5-7-8-11-29-30-36-34-33-37,train,0,,False
956237,1490.68,1492.51,1.829956,13,12-13-15-16-19-20-23-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1431752,116.04,116.7,0.65999603,15,0-1-3-4-6-8-10-29-30-31-33-32-35-34-37,train,0,,False
256721,523.3,525.15,1.8500366,13,0-1-3-4-6-8-10-29-30-33-34-35-37,train,0,,False
1266559,970.14,971.6,1.4599609,13,0-1-2-4-7-8-11-29-30-33-34-35-37,train,0,,False
654010,624.28,626.91,2.6299438,14,12-13-14-16-18-20-22-26-29-30-34-33-36-37,train,0,,False
881759,1041.51,1076.05,34.54004,8,24-26-30-29-34-36-33-37,train,0,,False
1293516,1430.46,1431.2,0.73999023,13,0-1-2-4-6-8-9-29-30-35-34-33-37,test,0,0.0033595485213795797,False
374156,773.17,788.74,15.570007,8,24-26-29-30-34-36-33-37,train,0,,False
268698,980.35,997.06,16.710022,8,24-27-30-29-34-33-36-37,train,0,,False
2178415,181.19,181.84,0.6499939,13,15-12-13-16-20-21-18-29-30-33-34-37-36,train,0,,False
1655797,1429.44,1431.02,1.5800781,13,0-1-3-5-7-8-11-29-30-35-34-33-37,test,0,0.0033595485213795797,False
613567,79.73,82.83,3.0999985,14,0-1-3-5-7-8-10-31-29-30-34-33-36-37,train,0,,False
2219587,1239.18,1242.1,2.9199219,13,0-1-2-4-7-8-9-29-30-33-34-37-36,val,0,0.0033595485213795797,False
1098971,627.53,635.78,8.25,14,0-1-3-4-6-8-9-26-29-30-34-33-37-35,train,0,,False
1788209,895.82,903.28,7.460022,13,0-1-3-4-7-8-9-29-30-33-34-37-36,train,0,,False
1959268,1054.07,1079.55,25.480103,8,24-26-30-29-34-33-37-35,train,0,,False
827449,1513.93,1516.01,2.079956,13,0-1-3-4-7-8-10-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1146420,1178.49,1205.58,27.089966,8,25-26-29-30-34-35-33-37,val,0,0.0033595485213795797,False
1962742,219.81,223.75,3.9400024,13,0-1-2-4-6-8-9-29-30-33-34-37-36,train,0,,False
1292302,51.2,56.64,5.4399986,13,14-12-13-16-18-21-20-29-30-35-34-33-37,train,0,,False
129185,963.94,969.33,5.3900146,14,0-1-2-4-6-8-10-29-30-32-33-34-36-37,train,0,,False
1692789,825.43,829.78,4.3500366,14,0-1-3-5-7-8-11-27-29-30-34-33-36-37,train,0,,False
461065,552.52,554.47,1.9499512,13,12-13-15-17-18-20-22-29-30-33-34-35-37,train,0,,False
295750,987.22,1003.17,15.950012,8,24-26-30-29-34-33-36-37,train,0,,False
83235,638.01,643.03,5.0200195,13,0-1-2-5-6-8-11-29-30-33-34-35-37,train,0,,False
783878,808.98,821.59,12.610046,8,24-26-29-30-34-33-36-37,train,0,,False
1905870,923.71,927.79,4.079956,13,0-1-2-4-7-8-11-29-30-33-34-35-37,train,0,,False
1167274,250.8,251.91,1.1100006,13,12-13-15-16-20-23-18-29-30-33-34-35-37,train,0,,False
836943,946.9,955.92,9.0199585,14,0-1-2-4-6-8-11-26-29-30-34-33-37-35,train,0,,False
552390,584.49,587.27,2.7800293,13,12-13-15-16-19-22-20-29-30-35-34-33-37,train,0,,False
1469053,889.81,895.63,5.8200073,13,0-1-2-4-7-8-9-29-30-33-34-35-37,train,0,,False
2109568,408.4,466.87,58.47,8,25-27-30-29-34-36-33-37,train,0,,False
1809394,996.21,1013.07,16.859985,8,24-26-29-30-34-35-33-37,train,0,,False
461152,1154.14,1155.65,1.5100098,13,0-1-3-5-7-8-9-29-30-33-34-35-37,train,0,,False
775308,420.32,473.09,52.76999,8,25-27-30-29-34-33-37-35,train,0,,False
374613,1237.8,1239.84,2.039917,13,0-1-2-5-7-8-9-29-30-33-34-37-36,val,0,0.0033595485213795797,False
1625254,1567.1,1574.24,7.1400146,13,0-1-2-5-7-8-9-29-30-33-34-35-37,test,0,0.0033595485213795797,False
2200395,1381.31,1382.63,1.3199463,13,0-1-3-4-6-8-11-29-30-33-34-37-36,val,0,0.0033595485213795797,False
279397,1581.24,1583.2,1.9599609,13,15-12-13-16-20-22-19-29-30-36-34-33-37,test,0,0.0033595485213795797,False
553370,236.75,238.51,1.7599945,13,0-1-3-5-6-8-10-29-30-33-34-37-36,train,0,,False
929161,1547.25,1608.9,61.650024,14,0-1-2-4-6-8-9-29-30-33-34-35-37-38,test,0,0.0033595485213795797,False
1145670,904.42,908.39,3.9700317,14,0-1-2-5-6-8-9-26-29-30-33-34-36-37,train,0,,False
2251588,1259.31,1312.58,53.269897,8,24-27-29-30-34-33-36-37,val,0,0.0033595485213795797,False
502338,550.24,551.54,1.2999878,16,0-1-2-4-7-8-9-39-40-41-43-45-47-48-49-51,train,0,,False
1830106,392.83,401.45,8.620026,13,0-1-3-4-7-8-10-29-30-33-34-37-36,train,0,,False
1347386,1429.05,1430.25,1.1999512,16,0-1-3-4-7-8-11-39-40-41-45-44-48-49-47-51,test,0,0.0033595485213795797,False
184579,364.95,367.1,2.149994,13,0-1-2-4-6-8-10-29-30-33-34-35-37,train,0,,False
54253,1692.58,1709.19,16.609985,13,0-1-2-4-7-8-10-29-30-33-34-35-37,test,0,0.0033595485213795797,False
216589,510.48,516.4,5.9200134,13,12-13-14-16-19-23-20-29-30-33-34-35-37,train,0,,False
1129687,689.7,726.6,36.899963,8,24-26-29-30-36-37-34-33,train,0,,False
2126727,1628.5,1630.4,1.9000244,13,15-12-13-16-20-23-18-29-30-33-34-37-36,test,0,0.0033595485213795797,False
117963,618.46,620.58,2.119995,13,0-1-2-5-6-8-9-29-30-33-34-37-36,train,0,,False
97634,507.97,508.77,0.7999878,13,14-12-13-17-20-21-18-29-30-33-34-35-37,train,0,,False
1816112,1111.42,1112.58,1.1599121,13,0-1-2-5-6-8-10-29-30-33-34-37-36,train,0,,False
1114764,1447.62,1450.05,2.4300537,14,0-1-3-5-6-8-11-27-29-30-34-33-36-37,test,0,0.0033595485213795797,False
1690604,912.68,921.21,8.530029,13,0-1-2-4-6-8-9-29-30-33-34-35-37,train,0,,False
